sentence,hate,category
рж╢рж╛рзЯрж▓рж╛ ржПржХржЯрж╛ ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЪрзНржЪрж╛ред,1,entertainment
ржмрж╛рж▓рзЗрж░ ржирж╛рзЯржХ ржЖржорж┐ржи ржЦрж╛ржиредржЖржЗрж╕рж╛ ржорзБржнрж┐ржЯрж╛ ржЗ ржирж╕рзНржЯ ржХрж░рж▓,1,entertainment
ржХрзЛржи ржкрждрж┐рждрж╛рж▓рзЯрзЗ ржЫрж┐рж▓рзЛ ржпрзЗ рждрж╛рж░ ржмрзБржХ ржмрзЬ ржХрж░рждрзЗ рж╣ржмрзЗ ржЬржирзНржоржЧржд ржнрж╛ржмрзЗржЗ рждрзНрж░рзБржЯрж┐ ржЖржЫрзЗ ржирж╛ рж╣рж▓рзЗ ржПржоржи ржзрж╛рж░ржирж╛ ржХрзЗржи рж╣рж▓ ржпрзЗ ржмрзБржХ ржмрзЬ рж╣рж▓рзЗржЗ рждрж╛ржХрзЗ ржорж╛ржирзБрж╖ рж╕рзНржкрзЗрж╢рж╛рж▓рж┐рж╖рзНржЯ ржнрж╛ржмрзЗ ржжрзЗржЦржЫрзЗ ржмрзЗрзЯрж╛ржжржм,1,entertainment
рждрзЛржжрзЗрж░ ржорждрзЛ ржЫрж╛ржЧрж▓ ржжрж┐ржпрж╝рж╛ ржПржЗ ржмрж┐ржЪрж╛рж░ рж╣ржмрзЗ ржирж╛,1,entertainment
ржПржЗ ржмрж┐ржЪрж╛рж░ржХ ржХрзЗ рждрж╛рж░ ржмрж╛ржмрж╛ рж╢рзБржжрзНржзржнрж╛ржмрзЗ ржЬржирзНржо ржжрзЗржпрж╝ржирж┐,1,entertainment
ржмрж╛ржВрж▓рж╛ржжрзЗрж╢рж┐ ржмрж╛рж▓ржХрж╛ржорж╛ ржПржЗ ржЬржЬржжрзЗрж░ ржЬржирзНржп ржЖржЬржХрзЗ ржЖржорж╛ржжрзЗрж░ ржмрж╛ржВрж▓рж╛рж░ рж╣рж┐рж░рзЛ рж╕рж╛ржЗржоржи ржЫрж╛ржбрж╝рж╛ ржЖрж░ ржХрзЗржЙ ржирзЗржЗ ржПржЗ рж╢рж╛рж▓рж╛ ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЪрзНржЪрж╛ржжрзЗрж░ ржЬрзБрждрж╛ржкрзЗржЯрж╛ ржХрж░рж╛ рж╣рзЛржХ ржХрзЗ ржХрзЗ ржЖржорж╛рж░ рж╕рж╛ржерзЗ ржЖржЫрзЗржи рж╣рж╛ржд рждрзБрж▓рзБржи ЁЯЦРя╕П,1,entertainment
"ржмрж░рж░рзНрждржорж╛ржирзЗ ржирж╛рзЯржХ ржЧрзБрж▓рзЛ,,, рж╣рж╛рж▓рж╛рж░ржкрзЛ",1,entertainment
ржжрзБржз ржзрж░рзЗ ржЪрж┐ржк ржорж╛рж░ржмрзЛ! ЁЯдг,1,entertainment
рж╕рзЛржирж╛ рж╕рж┐рж▓рж╛ржЗ рж▓рж╛ржЗржпрж╝ ржХрж░ржЫрзЗ редржПржЗ ржЬржирзНржпрзЗржЗ ржнрж╛рж░рзНржЬрж┐ржиред,1,entertainment
ржХрзБрждрзНрждрж╛ ржмрж╛ржЪрзНржЪрж╛ ржлрж╛рж▓рждрзБ ржирж╛ржЯржХ,1,entertainment
ржХрж┐ржЫрзБ ржХрж┐ржЫрзБ ржорзЗрзЯрзЗ ржЖржЫрзЗ ржЕрждрж┐рж░рж┐ржХрзНржд ржмрж╛рж▓ ржкрж╛ржХржирж╛ржорж┐рж░ ржХрж╛рж░ржирзЗржУ ржПржЗ рж╣рж╛рж▓ рж╣рзЯ ! ржХржерж╛рзЯ ржЖржЫрзЗрж╕рзБржЦрзЗ ржерж╛ржХрждрзЗ ржнрзБрждрзЗ ржЦрж┐рж▓рж╛рзЯ|,1,entertainment
ржорзЗрзЯрзЗржжрзЗрж░ ржорж╛ржирж╕ржорзНржорж╛ржи рж╢рзЗрж╖ ржХрж░рзЗ ржжрж┐рж▓рзЛ ржорж╛ржЧрж┐ред,1,entertainment
ржПрж╕ржм ржмрж╛рж╕рзНржЯрж╛рж░рзНржб ржорзЗрзЯрзЗржжрзЗрж░ ржХрзЗ ржирж┐рзЯрзЗ ржирж┐ржЙржЬ ржирж╛ ржХрж░рзЗ ржнрж╛рж▓рзЛ ржХрзЛржирзЛ ржмрж┐рж╖рзЯ ржирж┐рзЯрзЗ ржирж┐ржЙржЬ ржХрж░рзЗржи,1,entertainment
ржоржорзЛ рждрж░рзЗ ржХрзБржУрж╛ ржжрж┐рзЯрж╛ ржЪрзБржжрж╛ржЗрж▓рзЗ рждрзБржЗ ржмрж┐ржЪрж╛рж░ржХ рж╣рждрзЗ ржкрж╛рж░ржмрж┐ред,1,entertainment
ржПржжрзЗрж░ рж╕рж╛ржоржирзЗ ржПржжрзЗрж░ ржорж╛ ржХрзЗ ржЪрзБржжрждрзЗ рж╣ржмрзЗ ржЖрж░ рж╢ржмржиржо ржлрж╛рж░рж┐рзЯрж╛ ржпрзЗ рж╕рзЗржХрзНрж╕рж┐ рж╕рж╛ржУрзЯрж╛рждрзЗ ржнржжрж╛ рждрзЗ ржорж╛рж▓ ржжрж┐рждрзЗ рж╣ржмрзЗ ржУржХрзЗ ржЪрзБржжрждрзЗ ржоржЬрж╛ рж╣ржмрзЗрз╖рз╖,1,entertainment
ржП ржорж╛ржЧрж┐рж░ ржкрзЛрж▓рж╛ рж░рж╛ ржЫржмрж┐ ржЪрж▓рзЗ ржирж╛,1,entertainment
ржирж╛?? рждрзЛрж░ ржорж╛рзЯрзЗрж░рзЗ рждрзБржЗ ржЪрзЛржж ржЦрж╛ржиржХрж┐рж░ ржкрзЛрж▓рж╛ред рждрзЛрж░ ржкрзБржЯржХрж┐рж░ ржоржзрзНржпрзЗ ржкржжрзНржорж╛ рж╕рзЗрждрзБрж░ ржкрж┐рж▓рж╛рж░ ржврзБржХрж╛ржм ржмрзЗрж╢рзНржпрж╛ ржорж╛ржЧрж┐рж░ ржЫрзЛрж▓ред рждрзЛрж░ ржЯрзЗржВрж░рж┐ ржХрзЗржЯрзЗ ржнрзЛржжрж╛ ржмрж╛ржирж╛ржмрзЛред ржЖрж░ рждрзЛрж░ ржнрзЛржжрж╛ ржжрж┐рзЯрзЗ ржУржЗ ржорж░рж╛ рж╣рзЛрж▓ ржврзБржХрж╛ржм ржмрж╛ржЗржиржЪрзЛржжред рждрзЛрж░ ржмрзЗржлрзЛржорж┐ржЯрж░рзЗ ржХрзБрждрзНрждрж╛ ржжрж┐рзЯрзЗ ржЪрзЛржжрж╛ржЗ рж╕рж╛ржЙрзЯрж╛рж░ ржмрзЗржЯрж╛ред ржпрж╛рж░рж╛ ржпрж╛рж░рж╛ ржПржХржоржд рж▓рж╛ржЗржХ ржорж╛рж░рзЛред,1,entertainment
рж╢рж╛рж▓рж╛ ржмрж╛ржВрж▓рж╛ржжрзЗрж╢рзЗрж░ ржкрж╛ржЧрж▓ ржПрж░ ржЕржнрж╛ржм ржирж╛ржЗ,1,entertainment
ржмрж╛рж▓рзЗрж░ ржкрж░рж┐ржЪрж╛рж▓ржХ,1,entertainment
рж╕рж╛ржУржпрж╝рж╛ ржЪрзБржжрж╛ ржмрж┐ржЪрж╛рж░ржХ,1,entertainment
ржЦрж╛ржиржХрж┐ ржорж╛ржЧрж┐ рждрж╛рж╣рж╕рж╛ржи ржнрж╛ржЗ ржХрзЗ рж░рзЗржЦрзЗ рждрзБржЗ ржмрзБржЗрж░рж╛ржЯрж╛рж░ ржХрж╛ржЫрзЗ ржХрж┐ ржжрзЗржЦржЫрзЛржд ржмрзБржЗрж░рж╛ржЯрж╛ рждрзЛ рждрзЛржХрзЗ ржЯрж┐ржк ржжрж┐рждрзЗ ржУ ржкрж╛рж░ржмрзЗ ржирж╛,1,entertainment
рж╕рж╛ржЙрзЯрж╛ ржорж┐ржбрж┐рзЯрж╛ЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВЁЯШВ,1,entertainment
рж╢рж╛ржЙрзЯрж╛ ржЪрзБржжрж┐ ржХрж┐ ржХрзЯ,1,entertainment
ржнрж╛ржЗ рждрзЛрж░ ржЧрж╛ржи рж╢рзБржирзЗ ржЖржорж╛рж░ ржбрж╛ржЗрж░рж┐рзЯрж╛ рж╣рзЛрзЯрзЗ ржЧрзЗржЫрзЗ ЁЯдвЁЯдв рждрзБржЗ ржХрж╛рж░ ржХрж╛ржЫ ржерзЗржХрзЗ ржЧрж╛ржи рж╢рж┐ржХржЫржЪ ржХ ржПржХржмрж╛рж░ ?? рждрзБржЗ ржмрж╛ржЩрзНржЧрж╛рж▓рж┐рж░рзЗ ржЕржкржорж╛ржи ржХрж░ржЫржЪЁЯШдЁЯШдржХрзБрждрзНрждрж╛рж░ ржорждрзЛ ржЪрж┐рж▓рзНрж▓рж╛рж▓рзЗржЗ ржХрж┐ ржЧрж╛ржи рж╣рзЯ ржЧрж╛ржи рж╣рж▓рзЛ ржорзЛржиржХрзЗ ржЖржХрзГрж╖рзНржЯ ржХрж░рж╛рж░ ржЬрж┐ржирж┐рж╖ рждрзЛрж░ ржПржбрж╛ ржХрж┐??ЁЯШбЁЯШб,1,entertainment
рж╕ржм ржЧрзБрж▓рзЛ ржЦрж╛ржиржХрж┐редред ржПржЗ ржорж╛ржЧрж┐ ржЧрзБрж▓рзЛ ржХрзЗ ржорж┐ржбрж┐рзЯрж╛рж░ рж╕рж╛ржоржирзЗ ржЖржирзЗ ржХрзЗредред,1,entertainment
ржУржЗ ржЖржмрзБрж▓ ржорж╛рж░рзНржХрж╛ рж╣рж┐рж░рзЛржХрзЗ ржврж╛ржХрждрзЗржЗ ржоржирзЗ рж╣рзЯ ржЖржмрж╛рж▓ржЪрзЛржжрж╛ ржбрж┐рж░рзЗржХрзНржЯрж░ рж╕рзНржЯрж┐рж▓ ржЫржмрж┐ ржжрж┐рзЯрж╛ ржЧрж╛ржиржЯрж╛ рж░рж┐рж▓рж┐ржЬ ржжрж┐ржЫрзЗред ржПржЗржнрж╛ржмрзЗ рж╣рж┐рж░рзБржХрзЗ ржврж╛ржЗржХрж╛ ржЫржмрж┐ рж░рж┐рж▓рж┐ржЬ ржжрж┐ржмрзЛ..... рж╣рж╛рж╣рж╛ рж╣рж╛ ....... рж╕рзЗржЗ ржЫржмрж┐ ржЖржмрж╛рж░ рж╣рж┐ржЯ рж╣ржЗржмрзЛ???? рж╣рж╛ рж╣рж╛ рж╣рж╛,1,entertainment
ржПржЗ рж╕рж╛рж▓рж╛рзЯ ржПржХржЯрж╛ ржкрж╛ржЧрж▓ ржЫрж╛ржЧрж▓ ржирж╛рзЯрзЗржХ ржирж╛ржЗржХрж╛ржЯрж╛ ржарж┐ржХ ржЖржЫрзЗ,1,entertainment
ржбржирзЗрж░ ржорж╛рж░рзЗ ржЪрзБржжрж┐,1,entertainment
"ржХрзБржХрзБрж░рзЗрж░ ржмрж╛ржЪрзНржЪрж╛ ржзрж░рзНржо ржирж┐рзЯрж╛ ржирж╛ржЯржХ ржХрж░ржЫ ржХрзЗржи, ржорж╛ржжрж╛рж░рж╕рзБржд ржЦрж╛ржиржХрж┐ ржорж╛ржЧрзАрж░ ржкрзЛрж▓рж╛ред",1,entertainment
ржП ржорж╛ржЧрж┐ржЯрж╛рж░рзЗ ржПржХржмрж╛рж░ ржЪрзБржжрж┐ржЪрж┐ ржП ржорж╛ржЧрж┐ржЯрж╛рж░ ржжрзБржж ржЕржирзЗржХ ржнрзЬ,1,entertainment
ржжрж╛рзЬрж┐ржУрзЯрж╛рж▓рж╛ рж╢рж╛рж▓рж╛ ржЖрж╕рзНрждрзЛ ржПржХржЯрж╛ ржмрзЗрзЯрж╛ржжржмред рж╢рзЛржУрж░рзЗрж░ ржоржд ржмрзНржпржмрж╣рж╛рж░ред ржЖрж░ ржоржорзЛ ржЖрж░ ржлрж╛рж░рж┐рзЯрж╛ржХрзЗ ржЖржорж╛рж░ ржнрж╛рж▓ рж▓рж╛ржЧржд ржХрж┐ржирзНрждрзБ рждрж╛ржжрзЗрж░ ржмрзНржпрж╛ржмрж╣рж╛рж░ ржУ ржЦрж╛рж░рж╛ржкред ржорзВрж░рзНржЦрзЗрж░ ржЧрзЛрж╖рзНржарзАред ржЖржорж╛рж░ ржоржирзЗ рж╣рзЯ ржмрж┐ржЪрж╛рж░ржХрж░рж╛ ржЕрж╢рж┐ржХрзНрж╖рж┐ржд ржмрж░рзНржмрж░ ржирж┐ржорзНржирж╢рзНрж░рзЗржгрзА ржмрж╕рзНрждрж┐ ржерзЗржХрзЗ ржЙржарзЗ ржЖрж╕рж╛ ржирж░рзНржжржорж╛рж░ ржХрзАржЯред,1,entertainment
ржмрж┐ржЪрж╛рж░ржХ ржмрж╛ржирж╛рзЯржЫрзЗ ржХрзЗржбрж╛ ржПржЗржЧрзБрж▓рж╛рж░рзЗ ржЬрзАржмржирзЗ ржЕржирзЗржХ ржЖржмрж╛рж▓ ржжрзЗржХржЫрж┐ ржПржоржи ржЖржмрж╛рж▓ ржжрзЗржЦрж┐ ржирж╛ржЗ,1,entertainment
ржПржЗ ржорж╛ржЧрзАржХрзЗредржЬрзБрждрж╛ ржжрж┐рзЯрж╛ ржкрж╛ржарж╛ржирзЛрж░ ржжрж░ржХрж╛рж░ ржирж┐рж▓ржЬрзНржЬрж╛ рж╢рж╛рж▓рзА,1,entertainment
ржмрж╛рж▓рзЗрж░ ржирж╛рзЯржХ... ржмрж╛рж▓рзЗрж░ ржЫржмрж┐... ржмрж╛рж▓рзЗрж░ ржкрж░рж┐ржЪрж╛рж▓ржХ... ржмрж╛рж▓рзЗрж░ ржЕржнрж┐ржирзЯ..,1,entertainment
ржПржЗ рж╕рж╛рж▓рж┐рж░ ржорж╛рж░рзЗ ржЪрзБржжрж╛ржУ,1,entertainment
ржПржЗ рж╕ржорж╕рзНржд ржорж╛ржЧрж┐рж░ ржПрж░ржХржо ржЗ рж╣ржУрзЯрж╛ ржЙржЪрж┐ржд,1,entertainment
рж╕рж╛ржирж╛ржЗ ржжрзБржз рж░ржкрзНрждрж╛ржирж┐ ржХрж░рзЗ ржкржЫрзБрж░ ржмрзИржжрзЗрж╢рж┐ржХ ржорзБржжрзНрж░рж╛ ржЕржЬржи ржХрж░рждрзЗ ржкрж╛рж░ржмрзЗ,1,entertainment
рж╢ржмржиржо ржлрж╛рж░рж┐рзЯрж╛ ржПржХржЯрж╛ ржЖрж░ ржУрж░ ржкрж╛рж╢рзЗрж░ ржЯрж╛ ржУржЗ ржЦрж╛ржиржХрж┐рж░ ржкрзЛрж▓рж╛рж░ ржирж╛ржо ржХрж┐ ржорж╛ржжрж╛рж░ржЪрзЛржж ржПржХржЯрж╛,1,entertainment
ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЪрзНржЪрж╛ ржорждржи ржмрзНржпржмрж╣рж╛рж░,1,entertainment
ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЪрзНржЪрж╛ рж╕ржм ржЧрзБрж▓рж╛редржУржжрзЗрж░ рждрзЛ ржжрзЗржЦрж╛ ржпрж╛рзЯ ржХрзБрждрзНрждрждрж╛рж░ ржорждредржирж┐ржЬрзЗрж░ ржпрзЛржЧрзНржпрждрж╛ ржмрж┐ржЪрж╛рж░ ржирж╛ ржХрж░рзЗ ржЖрж╕ржЫрзЗ ржЕржирзНржпрзЗрж░ ржпрзЛржЧрзНржпрждрж╛ ржмрж┐ржЪрж╛рж░ ржХрж░рждрзЗредржкрзЗрж▓рзЗ ржЬрзБрждрж╛ ржжрж┐рзЯрзЗ ржкрж┐ржЯрж╛ржЗ ржжрж┐рждрж╛ржо рж╕рж╛рж▓рж╛ржЧрзЛредржлрж╛рж▓рждрзБрж░рж╛,1,entertainment
ржПржЗрж╕ржм ржЦрж╛ржиржХрж┐ ржжрзЗрж░ ржХрж╛рж░ржирзЗржЗ ржжрзЗрж╢рзЗрж░ ржЖржЬ ржПржЗ ржЕржмрж╕рзНржерж╛ ржпрзЗржоржи рж╢рж┐рж▓рзНржкрзА рждрзЗржоржи ржЙржк рж╕рзНржерж╛ржкржХ ржЯрж╛ржХрж╛рж░ ржмрж┐ржирж┐ржорзЯрзЗ ржиржЧрзНржи рж╣ржУрзЯрж╛рж░ ржХржерж╛ ржмрж▓рзЗ рж╣рж╛рзЯрж░рзЗ ржЕржирзБрж╖рзНржЯрж╛ржи,1,entertainment
ржорж╛ржжрж╛рж░ ржЯрзЛрж╕рзНржЯ ржмрж┐ржЪрж╛рж░ржХ ржЧрзБрж▓рзЛ,1,entertainment
ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЪрзНржЪрж╛ рж╣рж┐рж░ржирзАржи ржЦрзЛрж░ ржжрзЗрж░ ржмрж┐ржЪрж╛рж░ржХ ржХрзЗ ржмрж╛ржирж╛ржЗржЫрзЗ рж╕рзЗ ржЪрзБрждрж┐рзЯрж╛,1,entertainment
рждрж░рзЗ ржЖржорж┐ ржПржХржмрж╛рж░ ржЪрзБржжрждрзЗ ржЪрж╛ржЗ,1,entertainment
ржЬржпрж╝ ржмрж╛ржЗ ржЖржкржирж╛рж░ рж╕ржм рж╕рзЛ ржЖржорж┐ ржжрзЗржЦрж┐ ржЖржкржирж┐ ржПрж░ржХржо ржПржХржЯрж╛ ржкрждрж┐рждрж╛рж░ ржЗржирзНржЯрж╛рж░ржнрж┐ржЙ ржирж┐ржЪрзНржЫрзЗржи,1,entertainment
ржП ржЗ ржжрзБржЗ рж╣рзЗржирзНржбрж╛ ржорж╛рж░рж╛ржирж┐ рж░рзЗ рж╕рзНржЯрзЗржЬрзЗ ржкрж╛рж▓рж╛ржЗ рж╕ржмрж╛рж░ рж╕рж╛ржоржирзЗ ржЪрзЛржжрж╛рж░ ржжрж░ржХрж╛рж░ ржЫрж┐рж▓редржЖрж░ ржпрзЗ ржжрзБржЗ ржЖржмрж╛рж▓ ржЖржЫрзЗ ржЖржорж┐ рж╣ржЗрж▓рзЗ рждрзЛ рж╕рзНржЯрзЗржЬрзЗ ржЧрж╛рж▓рзЗрж░ ржоржзрзНржпрзЗ ржЪрзЛрзЬ ржмрж╕рж╛ржЗ ржжрж┐рждрж╛ржо рж╕ржмрж╛рж░ рж╕рж╛ржоржирзЗред рж╕ржмржЪрзЗржпрж╝рзЗ ржмрзЬрзЛ ржХржерж╛ рж╣рж▓рзЛ ржпрзЗ рж╣рзЗржирзНржбрж╛ ржорж╛рж░рж╛ржирж┐ ржЧрзЛрж░рзЗ ржжрзЗржЦрж┐ ржЖрж░ ржмрж┐ржЫрж╛ ржЦрж╛рзЬрж╛ржЗ ржЧрзЗржЫрзЗ ржПржЦрзЛржирж┐ ржЖржмрж╛рж▓ ржП рж░ ржорж╛рж░рзЗ ржЪрзБржжрж┐ ржорж╛ржЧрж┐ ржЧрзЛрж░рзЗ рж╕рзНржЯрзЗржЬрзЗ ржЪрзБржжрж┐,1,entertainment
ржкрж░рж┐ ржкрж░рж┐ рждрзБржЗ рж╕ржмрж╛ржЗ ржХрзЗ ржнрж╛рж▓ ржХрж░рзЗ ржЪрзБржжрждрзЗ ржжрж┐ржмрж┐ рж░рзЗ,1,entertainment
ржорзЛржорзЛ рждрж░рзЗ рждрж░рзЗ ржЖржорж┐ ржмрж┐ржирж╛ ржкрзЯрж╕рж╛рзЯ ржЖржорж┐ ржЪрзБржжрзБржо ржирж╛ ржЖрж░ ржпрзЗ ржжрзБржЗ ржорж╛ржжрж╛рж░ ржЪрзБржжрзЗ ржмрж┐ржЪрж╛рж░ржХ рж╣рзЯрзЗржЫрзЗ рждрж╛ржжрзЗрж░ ржерзЗржХрзЗ ржмрж╛ржЬрж╛рж░рзЗрж░ ржХрзБрждрзНрждрж╛ржУ рж╕рзБржирзНржжрж░,1,entertainment
ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЪрзНржЪрж╛ ржбржи рждрж░рзЗ рж╕рж╛ржоржирзЗ ржкрж╛ржЗрж▓рзЗ ржХрзБрждрзНрждрж╛рж░ ржоржд ржкрзЗржЯрж╛ржмрзЛ ред<br />ржмржЧрзБржбрж╝рж╛ржпрж╝ ржЬрзЗрж▓рж╛ ржХрж▓ржЩрзНржХрж┐ржд ржЦрж▓ржирж╛ржпрж╝ржХ ржЖрж╢рж░рж╛ржлрзБрж▓ ржЗрж╕рж▓рж╛ржо ржбржи ржЬрж╛рждрзАржпрж╝ ржХрзБрж▓рж╛ржЩрзНржЧрж╛рж░ ржЬржирзНржоржЯрж╛ рж╣ржпрж╝рзЗржЫрзЗ рж╕ржорж╛ржЬрзЗрж░ ржирж┐ржХрзГрж╖рзНржЯ ржжрзГрж╢рзНржпржкржЯрзЗ ржПржЗ ржШрж╛рждржХ ржирж┐ржоржХ рж╣рж╛рж░рж╛ржо ржирж╛ржпрж╝ржХ рж╕рж╛рж▓ржорж╛ржи рж╢рж╛рж╣ рж╣рждрзНржпрж╛ржХрж╛ржирзНржбрзЗрж░ рж╕рж╛ржерзЗ ржЬржбрж╝рж┐ржд ред ржПржЗ ржХрзБрждрзНрждрж╛рж░ ржмрж╛ржЪрзНржЪрж╛ ржХрзЗ ржжрзЗржЦрж▓рзЗ ржЧрж╛ ржЬрзНржмрж▓рзЗ ржЙржарзЗ ...<br />рж╢рзБржпрж╝рзЛрж░рзЗрж░ ржмрж╛ржЪрзНржЪрж╛ ржХрзБрж▓рж╛ржЩрзНржЧрж╛рж░ ржЬрж╛рж░ржЬ ржЦрж╛ржиржХрж┐рж░ ржкрзЛрж▓рж╛ ржбржи ред,1,entertainment
ржПржЗржЧрзБрж▓рж╛рж░ ржорждрзЛ ржмрж╕рзНрждрж┐ ржмрж┐ржЪрж╛рж░ржХ рж╣рж▓рзЗ ржмрж╛рж▓рзЗрж░ ржирж╛рзЯржХ ржмрзЗрж░ рж╣ржмрзЗЁЯЦХржХрж╛рж░рзЛ рж╕рж╛ржерзЗ ржХрзА ржнрж╛ржмрзЗ ржмрзНржпржмрж╣рж╛рж░ ржХрж░рждрзЗ ржЬрж╛ржирзЗ ржирж╛ ржПрж░рж╛ ржХрж┐ ржмрж╛рж▓рзЗрж░ ржорж╛рж╕рзБржж рж░рж╛ржирж╛ ржмрзЗрж░ ржХрж░ржмрзЗ,1,entertainment
рж╕рж╛рж▓рж┐ ржПржХржЯрж╛ ржорж╛ржирж╕рж┐ржЧрж░рзБржЧрж┐,1,entertainment
ржнрзБржжрж╛ржЗ,1,entertainment
ржПржЗ ржорж╛ржЧрж┐ржЗ рж░рзЗ ржврж╛ржХрж╛ рждрзЗржи рж╕рж░рж╛ржи ржЦрж╛ржи ржХрж┐ржЗ ржХрзБрждрж╛рж░ ржмрж╛ржЪржЪрж╛,1,entertainment
ржПржЗ ржЦрж╛ржиржХрж┐рж░ ржЫрзЗрж▓рзЗржХрзЗ ржПржЦржи ржкрж░рзНржпржирзНржд ржХрзЗржЙ ржорж╛рж░рзЗ ржирж╛ржЗ ржЖржорж┐ ржР ржЦрж╛ржирзЗ ржерж╛ржХрж▓рзЗрждрзЛ ржЦрж╛ржиржХрж┐рж░ ржЫрзЗрж▓рзЗржХрзЗ ржирж╛ ржорзЗрж░рзЗ ржмрзЗрж░ рж╣рждрж╛ржо ржирж╛ ЁЯШбЁЯШбЁЯШбЁЯШбЁЯШбЁЯдмЁЯдмЁЯдмЁЯдмЁЯШб,1,entertainment
рж╢рж╛рж▓рж╛ ржЪрж╛ржЧрж▓рзЗ ржжрж▓ ржХрж┐ ржмрж▓ржмрзЛ,1,entertainment
ржЧрж╛ржиржЯрж╛ ржПрждржжрж┐ржи рж╢рзБржирждрж╛ржо ржХрж┐ржирзНрждрзБ ржЬрж╛ржирждрж╛ржо ржирж╛ ржПржЗржЯрж╛ ржЖржмрж╛рж▓ ржЪрзБржжрж╛рж░ ржорзБржнрж┐рж░ ржЧрж╛ржи<br />рж╣рзГржжрзЯ ржЦрж╛ржи ржПржЗ ржЖржмрж╛рж░ ржЪрзБржжрж╛рж░ ржорзБржнрж┐рждрзЗ ржЧрж╛ржиржЯрж╛ ржжрж┐рзЯрзЗ ржнрзБрж▓ ржХрж░ржЫрзЗ<br />ржЧрж╛ржиржЯрж╛ ржЪрзБржжрзЗ ржжрж┐рзЯрзЗржЫрзЗ,1,entertainment
